id,user,uid,version,changeset,timestamp
346611243,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:22Z
346611244,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:22Z
346611245,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:22Z
346611246,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:22Z
346611247,Peter Dobratz,81676,2,40189544,2016-06-21T20:04:05Z
346611248,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:22Z
346611249,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:22Z
346611250,Peter Dobratz,81676,2,40189544,2016-06-21T20:04:06Z
346611251,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:23Z
346611252,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:23Z
346611253,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:23Z
346611254,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:23Z
346611255,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:23Z
346611256,Peter Dobratz,81676,2,40189544,2016-06-21T20:04:06Z
346611257,Peter Dobratz,81676,2,40189544,2016-06-21T20:04:06Z
346611259,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:24Z
346611262,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:24Z
346611264,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:24Z
346611272,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:24Z
346611278,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:24Z
346611281,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:24Z
346611284,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:25Z
346611285,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:25Z
346611288,Peter Dobratz,81676,2,40189544,2016-06-21T20:04:07Z
346611290,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:25Z
346611293,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:25Z
346611295,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:25Z
346611296,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:26Z
346611297,Peter Dobratz,81676,2,40189544,2016-06-21T20:04:07Z
346611298,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:26Z
346611299,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:26Z
346611300,Peter Dobratz,81676,2,40189544,2016-06-21T20:04:08Z
346611301,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:26Z
346611302,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:27Z
346611304,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:27Z
346611308,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:27Z
346611311,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:27Z
346611313,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:28Z
346611314,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:29Z
346611315,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:29Z
346611316,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:29Z
346611317,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:30Z
346611318,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:30Z
346611319,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:30Z
346611320,Peter Dobratz,81676,2,40122225,2016-06-18T19:23:31Z
346611321,Peter Dobratz,81676,2,40189544,2016-06-21T20:04:11Z
346611322,Peter Dobratz,81676,2,40172507,2016-06-21T06:01:38Z
346611323,Peter Dobratz,81676,2,40189544,2016-06-21T20:04:16Z
346611324,Peter Dobratz,81676,2,40189544,2016-06-21T20:04:16Z
346611325,Peter Dobratz,81676,2,40189544,2016-06-21T20:04:17Z
346611326,Peter Dobratz,81676,2,40189544,2016-06-21T20:04:36Z
346611327,Peter Dobratz,81676,2,40189544,2016-06-21T20:04:37Z
346611330,Peter Dobratz,81676,2,40189544,2016-06-21T20:04:39Z
346611332,Peter Dobratz,81676,2,40189544,2016-06-21T20:04:39Z
346611334,Peter Dobratz,81676,2,40189544,2016-06-21T20:04:53Z
346611335,Peter Dobratz,81676,2,40122225,2016-06-18T19:24:14Z
346611336,Peter Dobratz,81676,2,40122225,2016-06-18T19:25:15Z
346611337,Peter Dobratz,81676,2,40122225,2016-06-18T19:25:27Z
346611338,Peter Dobratz,81676,2,40122225,2016-06-18T19:25:28Z
346611339,Peter Dobratz,81676,2,40122225,2016-06-18T19:26:15Z
346611340,Peter Dobratz,81676,2,40122225,2016-06-18T19:26:54Z
346611341,Peter Dobratz,81676,2,40122225,2016-06-18T19:26:59Z
346611342,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:01Z
346611343,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:09Z
346611344,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:11Z
346611345,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:12Z
346611346,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:14Z
346611347,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:14Z
346611348,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:15Z
346611349,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:15Z
346611350,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:16Z
346611351,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:16Z
346611353,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:18Z
346611354,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:19Z
346611355,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:20Z
346611356,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:21Z
346611357,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:21Z
346611358,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:21Z
346611359,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:24Z
346611360,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:25Z
346611361,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:25Z
346611362,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:26Z
346611363,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:26Z
346611364,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:28Z
346611365,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:29Z
346611366,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:29Z
346611367,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:29Z
346611368,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:31Z
346611369,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:32Z
346611370,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:32Z
346611371,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:32Z
346611372,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:33Z
346611373,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:33Z
346611374,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:34Z
346611375,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:34Z
346611376,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:35Z
346611377,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:36Z
346611378,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:36Z
346611379,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:36Z
346611380,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:36Z
346611381,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:37Z
346611382,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:38Z
346611383,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:38Z
346611384,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:38Z
346611385,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:39Z
346611386,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:39Z
346611387,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:40Z
346611388,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:41Z
346611389,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:42Z
346611390,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:42Z
346611392,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:43Z
346611393,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:43Z
346611394,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:44Z
346611395,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:44Z
346611396,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:44Z
346611397,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:45Z
346611398,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:46Z
346611399,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:47Z
346611400,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:47Z
346611401,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:48Z
346611402,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:48Z
346611403,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:49Z
346611405,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:49Z
346611407,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:49Z
346611408,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:50Z
346611409,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:51Z
346611410,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:51Z
346611411,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:52Z
346611412,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:52Z
346611413,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:52Z
346611414,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:52Z
346611417,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:53Z
346611418,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:53Z
346611419,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:53Z
346611420,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:54Z
346611421,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:54Z
346611424,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:55Z
346611429,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:55Z
346611430,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:56Z
346611431,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:56Z
346611432,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:56Z
346611433,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:56Z
346611434,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:57Z
346611435,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:58Z
346611436,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:58Z
346611437,Peter Dobratz,81676,2,40122225,2016-06-18T19:27:59Z
346611438,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:00Z
346611439,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:00Z
346611440,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:00Z
346611443,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:02Z
346611446,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:02Z
346611447,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:03Z
346611449,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:05Z
346611451,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:05Z
346611452,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:06Z
346611453,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:07Z
346611454,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:10Z
346611455,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:10Z
346611456,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:11Z
346611457,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:12Z
346611458,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:12Z
346611459,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:13Z
346611460,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:13Z
346611461,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:14Z
346611462,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:15Z
346611463,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:15Z
346611464,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:16Z
346611465,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:16Z
346611466,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:16Z
346611467,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:17Z
346611468,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:17Z
346611469,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:17Z
346611470,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:18Z
346611471,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:19Z
346611472,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:19Z
346611473,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:19Z
346611474,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:19Z
346611475,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:20Z
346611476,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:20Z
346611477,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:20Z
346611478,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:21Z
346611481,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:22Z
346611484,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:22Z
346611486,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:22Z
346611490,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:22Z
346611495,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:23Z
346611502,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:23Z
346611508,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:23Z
346611514,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:23Z
346611520,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:24Z
346611525,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:24Z
346611531,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:25Z
346611537,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:25Z
346611538,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:26Z
346611539,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:26Z
346611540,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:27Z
346611541,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:27Z
346611542,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:28Z
346611543,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:29Z
346611544,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:30Z
346611545,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:30Z
346611546,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:31Z
346611547,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:32Z
346611549,Peter Dobratz,81676,2,40122225,2016-06-18T19:28:32Z
346611551,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:18Z
346611553,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:18Z
346611554,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:19Z
346611555,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:19Z
346611556,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:19Z
346611557,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:19Z
346611558,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:19Z
346611559,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:19Z
346611560,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:19Z
346611563,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:19Z
346611565,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:20Z
346611567,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:20Z
346611568,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:20Z
346611569,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:20Z
346611570,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:20Z
346611571,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:20Z
346611572,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:20Z
346611573,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:20Z
346611574,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:20Z
346611575,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:21Z
346611576,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:21Z
346611577,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:21Z
346611578,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:21Z
346611579,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:21Z
346611580,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:21Z
346611581,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:21Z
346611582,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:21Z
346611583,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:21Z
346611584,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:21Z
346611585,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:22Z
346611586,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:22Z
346611587,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:22Z
346611588,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:22Z
346611589,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:22Z
346611590,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:22Z
346611591,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:22Z
346611592,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:22Z
346611593,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:22Z
346611594,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:23Z
346611595,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:23Z
346611596,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:23Z
346611597,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:23Z
346611598,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:23Z
346611599,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:23Z
346611600,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:23Z
346611601,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:23Z
346611602,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:23Z
346611603,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:23Z
346611604,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:24Z
346611605,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:24Z
346611606,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:24Z
346611607,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:24Z
346611608,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:24Z
346611609,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:24Z
346611610,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:24Z
346611611,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:24Z
346611612,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:24Z
346611613,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:24Z
346611614,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:25Z
346611615,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:25Z
346611616,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:25Z
346611617,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:25Z
346611618,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:25Z
346611619,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:25Z
346611620,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:25Z
346611621,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:25Z
346611622,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:25Z
346611623,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:25Z
346611624,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:25Z
346611626,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:27Z
346611627,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:27Z
346611628,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:27Z
346611629,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:27Z
346611630,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:27Z
346611632,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:27Z
346611633,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:27Z
346611634,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:27Z
346611635,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:27Z
346611636,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:28Z
346611637,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:28Z
346611638,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:28Z
346611639,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:28Z
346611640,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:28Z
346611641,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:28Z
346611642,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:28Z
346611643,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:28Z
346611644,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:28Z
346611645,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:28Z
346611646,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:29Z
346611647,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:29Z
346611648,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:29Z
346611649,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:29Z
346611650,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:29Z
346611651,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:29Z
346611652,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:29Z
346611653,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:29Z
346611654,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:29Z
346611655,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:29Z
346611656,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:30Z
346611657,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:30Z
346611658,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:30Z
346611659,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:30Z
346611660,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:30Z
346611661,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:30Z
346611662,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:30Z
346611663,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:30Z
346611664,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:30Z
346611665,Peter Dobratz_pdxbuildings,2573347,1,31323488,2015-05-20T18:48:30Z
